Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
23.10.2020;126/8 Negative Phe-Az;8b;17;256;256;32;36800000;6070000;28700000;0.164945652;1.282229965;6.062602965;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;18;256;256;32;32900000;6260000;21500000;0.190273556;1.530232558;5.255591054;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;19;256;256;31;32500000;4490000;30900000;0.138153846;1.051779935;7.23830735;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;20;256;256;31;30500000;4630000;20000000;0.151803279;1.525;6.587473002;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;21;256;256;31;36000000;5550000;31700000;0.154166667;1.135646688;6.486486486;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;22;256;256;31;33200000;5790000;20800000;0.17439759;1.596153846;5.73402418;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;23;256;256;30;33900000;5460000;23700000;0.161061947;1.430379747;6.208791209;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;24;256;256;30;32400000;5700000;16200000;0.175925926;2;5.684210526;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;25;256;256;36;28600000;4150000;30400000;0.145104895;0.940789474;6.891566265;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;26;256;256;36;23900000;4310000;19100000;0.180334728;1.251308901;5.545243619;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;27;256;256;32;44800000;4940000;20200000;0.110267857;2.217821782;9.068825911;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;28;256;256;32;41700000;5100000;14800000;0.122302158;2.817567568;8.176470588;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;29;256;256;27;4.69E+07;4.19E+06;1.83E+07;0.089339019;2.56284153;11.19331742;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;30;256;256;27;4.58E+07;4.31E+06;1.27E+07;0.094104803;3.606299213;10.62645012;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;31;256;256;34;37100000;3390000;27500000;0.091374663;1.349090909;10.9439528;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;32;256;256;34;35800000;3540000;18300000;0.098882682;1.956284153;10.11299435;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;33;256;256;27;28200000;3480000;17500000;0.123404255;1.611428571;8.103448276;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;34;256;256;27;27000000;3660000;12200000;0.135555556;2.213114754;7.37704918;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;35;256;256;31;38400000;6250000;26500000;0.162760417;1.449056604;6.144;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;36;256;256;31;37700000;6410000;18100000;0.170026525;2.082872928;5.881435257;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;37;256;256;31;29600000;4080000;17500000;0.137837838;1.691428571;7.254901961;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;38;256;256;31;31400000;4260000;11700000;0.13566879;2.683760684;7.370892019;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;39;256;256;28;3.88E+07;3.89E+06;2.26E+07;0.100257732;1.716814159;9.974293059;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;40;256;256;31;3.78E+07;4.06E+06;1.51E+07;0.107407407;2.503311258;9.310344828;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;41;256;256;28;35400000;5480000;24800000;0.15480226;1.427419355;6.459854015;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;42;256;256;28;33900000;5530000;18200000;0.163126844;1.862637363;6.130198915;No Fluorophore;Phe-Az
23.10.2020;126/8 A488+A405 Control;9a;3;256;256;24;5.59E+07;5.10E+06;2.32E+07;0.091234347;2.409482759;10.96078431;A488+A405;No Feed
23.10.2020;126/8 A488+A405 Control;9a;4;256;256;24;5.16E+07;5.18E+06;1.69E+07;0.100387597;3.053254438;9.961389961;A488+A405;No Feed
23.10.2020;126/8 A488+A405 Control;9a;5;256;256;32;53600000;8330000;28000000;0.155410448;1.914285714;6.43457383;A488+A405;No Feed
23.10.2020;126/8 A488+A405 Control;9a;6;256;256;32;48900000;8360000;20100000;0.170961145;2.432835821;5.849282297;A488+A405;No Feed
23.10.2020;126/8 A488+A405 Control;9a;7;256;256;32;34700000;4180000;24200000;0.120461095;1.433884298;8.301435407;A488+A405;No Feed
23.10.2020;126/8 A488+A405 Control;9a;8;256;256;32;32200000;4270000;17900000;0.132608696;1.798882682;7.540983607;A488+A405;No Feed
23.10.2020;126/8 A488+A405 Control;9a;9;256;256;26;31800000;4100000;22200000;0.128930818;1.432432432;7.756097561;A488+A405;No Feed
23.10.2020;126/8 A488+A405 Control;9a;10;256;256;26;30500000;4430000;16800000;0.145245902;1.81547619;6.884875847;A488+A405;No Feed
