Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
23.10.2020;126/8 Negative Control;7a;37;256;256;29;34100000;4790000;20900000;0.229186603;1.631578947;7.118997912;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;38;256;256;33;68600000;7090000;28500000;0.24877193;2.407017544;9.675599436;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;39;256;256;33;63000000;7400000;20600000;0.359223301;3.058252427;8.513513514;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;40;256;256;33;40200000;5290000;24100000;0.219502075;1.668049793;7.599243856;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;41;256;256;33;37900000;5570000;19000000;0.293157895;1.994736842;6.804308797;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;42;256;256;32;37000000;4180000;29000000;0.144137931;1.275862069;8.851674641;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;43;256;256;32;34600000;4400000;20900000;0.210526316;1.655502392;7.863636364;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;44;256;256;34;33300000;4050000;24700000;0.163967611;1.348178138;8.222222222;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;45;256;256;34;32200000;4220000;18100000;0.233149171;1.779005525;7.630331754;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;46;256;256;31;23200000;2780000;11400000;0.243859649;2.035087719;8.345323741;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;47;256;256;31;23100000;2880000;9320000;0.309012876;2.478540773;8.020833333;No Fluorophore;No Feed
23.10.2020;126/8 Negative Prop-Tyr;7b;3;256;256;29;29700000;5390000;31200000;0.17275641;0.951923077;5.510204082;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;4;256;256;29;27700000;5550000;22800000;0.243421053;1.214912281;4.990990991;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;5;256;256;34;56800000;7200000;31300000;0.230031949;1.814696486;7.888888889;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;6;256;256;34;55000000;7370000;21900000;0.33652968;2.511415525;7.462686567;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;7;256;256;20;34200000;4810000;20900000;0.230143541;1.636363636;7.11018711;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;8;256;256;20;33000000;4920000;16600000;0.296385542;1.987951807;6.707317073;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;9;256;256;31;40800000;6620000;33200000;0.19939759;1.228915663;6.163141994;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;10;256;256;31;39500000;6750000;25200000;0.267857143;1.567460317;5.851851852;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;11;256;256;30;37700000;7140000;28800000;0.247916667;1.309027778;5.280112045;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;12;256;256;30;35200000;7310000;20500000;0.356585366;1.717073171;4.815321477;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;13;256;256;30;40200000;6140000;20300000;0.302463054;1.980295567;6.54723127;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;14;256;256;30;38100000;6270000;14600000;0.429452055;2.609589041;6.076555024;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;15;256;256;31;42100000;6280000;32400000;0.19382716;1.299382716;6.703821656;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;16;256;256;31;39400000;6400000;21700000;0.294930876;1.815668203;6.15625;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;17;256;256;29;35600000;5910000;16700000;0.353892216;2.131736527;6.023688663;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;18;256;256;29;33200000;6090000;13000000;0.468461538;2.553846154;5.451559934;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;19;256;256;33;37300000;5190000;19700000;0.263451777;1.893401015;7.186897881;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;20;256;256;33;36400000;5360000;13900000;0.385611511;2.618705036;6.791044776;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;21;256;256;27;41800000;7900000;29400000;0.268707483;1.421768707;5.291139241;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;22;256;256;27;40700000;8150000;22200000;0.367117117;1.833333333;4.993865031;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;23;256;256;30;36400000;6250000;15500000;0.403225806;2.348387097;5.824;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;24;256;256;30;34900000;6400000;11900000;0.537815126;2.932773109;5.453125;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;25;256;256;34;53300000;9080000;41400000;0.219323671;1.287439614;5.870044053;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;26;256;256;34;49900000;9240000;26500000;0.348679245;1.883018868;5.4004329;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;27;256;256;28;37700000;6040000;22000000;0.274545455;1.713636364;6.241721854;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;28;256;256;28;36600000;6200000;15300000;0.405228758;2.392156863;5.903225806;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;29;256;256;31;43600000;8250000;34100000;0.241935484;1.278592375;5.284848485;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;30;256;256;31;41200000;8300000;25000000;0.332;1.648;4.963855422;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;31;256;256;27;36600000;7400000;21700000;0.341013825;1.686635945;4.945945946;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;32;256;256;27;35400000;7590000;17500000;0.433714286;2.022857143;4.664031621;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;34;256;256;28;42300000;7450000;31800000;0.23427673;1.330188679;5.677852349;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;35;256;256;28;40100000;7480000;23400000;0.31965812;1.713675214;5.360962567;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;36;256;256;23;29000000;6640000;17400000;0.381609195;1.666666667;4.36746988;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;37;256;256;23;27600000;6800000;14000000;0.485714286;1.971428571;4.058823529;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;38;256;256;21;28500000;6340000;17600000;0.360227273;1.619318182;4.495268139;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;39;256;256;21;27900000;6440000;14200000;0.453521127;1.964788732;4.332298137;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;40;256;256;31;43100000;7950000;25000000;0.318;1.724;5.421383648;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;41;256;256;31;40400000;8180000;19500000;0.419487179;2.071794872;4.938875306;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;42;256;256;32;38600000;8130000;27300000;0.297802198;1.413919414;4.747847478;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;43;256;256;32;37900000;8310000;20600000;0.403398058;1.839805825;4.560770156;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Lys;8a;3;256;256;28;29100000;5060000;23100000;0.219047619;1.25974026;5.750988142;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;4;256;256;28;26100000;5230000;17900000;0.292178771;1.458100559;4.990439771;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;5;256;256;24;46800000;7650000;21200000;0.360849057;2.20754717;6.117647059;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;6;256;256;24;45300000;7790000;15100000;0.51589404;3;5.815147625;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;7;256;256;28;26700000;3520000;10800000;0.325925926;2.472222222;7.585227273;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;8;256;256;28;24800000;3640000;8450000;0.430769231;2.934911243;6.813186813;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;9;256;256;32;37500000;6800000;29100000;0.233676976;1.288659794;5.514705882;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;10;256;256;32;35100000;6940000;22000000;0.315454545;1.595454545;5.057636888;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;11;256;256;30;38200000;6600000;24100000;0.273858921;1.585062241;5.787878788;No Fluorophore;Prop-Lys
